id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1508914505786429444,1508914505786429444,2022-03-29 16:10:27 CDT,2022-03-29,16:10:27,-0500,18120497,robertgarcia,Robert Garcia,,"Starting today, Long Beach will provide the second booster shot to those over 50 and for those who are immunocompromised. The boosters are available at our vaccine clinic locations across the city.",en,[],[],[],8,24,185,[],[],https://twitter.com/RobertGarcia/status/1508914505786429444,False,,0,,,,,,,,[],,,,
1508913153748393994,1508913010924040193,2022-03-29 16:05:04 CDT,2022-03-29,16:05:04,-0500,10818322,johndefeo,John W. DeFeo,,-Additional days of disrupted learning in mask-mandated schools  -Implications of widespread positive antibodies in school-aged children  -Conflicting accounts of when Wuhan databases were taken offline  -Comments and caveats made by FDA vaccine advisory panel members  6/42,en,[],[],[],1,10,117,[],[],https://twitter.com/johndefeo/status/1508913153748393994,False,,0,,,,,,,,[],,,,
1508913039831093250,1508913010924040193,2022-03-29 16:04:37 CDT,2022-03-29,16:04:37,-0500,10818322,johndefeo,John W. DeFeo,,-Misappropriation of federal pandemic program funding  -Impact of mandates on (non-COVID) vaccination rates  -U.S. student enrollment gap during 2020/2021 period  -Safety concerns and violations at Wuhan CDC pre-COVID  -Racial discrimination resulting from vaccine passports  2/42,en,[],[],[],3,29,213,[],[],https://twitter.com/johndefeo/status/1508913039831093250,False,,0,,,,,,,,[],,,,
1508910289386835969,1508862803913977862,2022-03-29 15:53:41 CDT,2022-03-29,15:53:41,-0500,17107877,quickwitter,Laura Quick 🇺🇸,,"@RetroCrone 61-1/2 already got my second booster (4:4 Pfizer), I figure any protection from this insidious virus is worth any risk from the vaccine. Also excellent 5G with the new upgrade, lol.",en,[],[],[],6,2,145,[],[],https://twitter.com/quickwitter/status/1508910289386835969,False,,0,,,,,,,,"[{'screen_name': 'RetroCrone', 'name': 'RetroCrone', 'id': '295003818'}]",,,,
1508910229399883781,1508910229399883781,2022-03-29 15:53:27 CDT,2022-03-29,15:53:27,-0500,235324130,stephanieseneff,Stephanie Seneff,,We failed spectacularly to prevent flu deaths with massive vaccination with flu vaccine.  Think we will succeed with the corona virus?  https://t.co/9cygkbnMde,en,[],['https://alexberenson.substack.com/p/influenza-virus-gonna-virus'],[],5,43,130,[],[],https://twitter.com/stephanieseneff/status/1508910229399883781,False,,0,,,,,,,,[],,,,
1508909307114442758,1508909307114442758,2022-03-29 15:49:47 CDT,2022-03-29,15:49:47,-0500,1424090819024375811,zerocovid4ever,Very Concerned Parent 🇺🇦 🇺🇦🇺🇦,,Still positive for COVID but asymptomatic. My children are in bags. Receiving my 14th vaccine dose via Zoom today.,en,[],[],[],30,17,314,[],[],https://twitter.com/ZeroCOVID4Ever/status/1508909307114442758,False,,0,,,,,,,,[],,,,
1508908713108819974,1508908713108819974,2022-03-29 15:47:26 CDT,2022-03-29,15:47:26,-0500,545144286,photographerxa,Josh Packham 🗽,,What if the vaccines were Covid &amp; before that Covid never existed?,en,[],[],[],117,172,970,[],[],https://twitter.com/photographerXA/status/1508908713108819974,False,,0,,,,,,,,[],,,,
1508907767251279880,1508907767251279880,2022-03-29 15:43:40 CDT,2022-03-29,15:43:40,-0500,38525336,utahbayou,The Bayou,,When we first reopened The Bayou last May we were clear about the metrics we were using when making our vaccine requirement decisions.   Eleven months later we have finally reached the metrics we set for reassessing our requirement. Upon looking at our triggering metric as w…  https://t.co/ya6AiNriLY,en,[],[],['https://pbs.twimg.com/media/FPC3nlFXwAEo98t.jpg'],23,8,247,[],[],https://twitter.com/utahbayou/status/1508907767251279880,False,,1,https://pbs.twimg.com/media/FPC3nlFXwAEo98t.jpg,,,,,,,[],,,,
1508906203572850689,1508906203572850689,2022-03-29 15:37:27 CDT,2022-03-29,15:37:27,-0500,806344552718045184,drsimonegold,Dr. Simone Gold,,"Per the New York Times, “the CDC isn’t publishing large portions of the COVID data it collects.”  The agency has been reluctant to make those figures public “because they might be misinterpreted as the vaccines being ineffective.”  This is scientific fraud and censorship.",en,[],[],[],200,4898,13770,[],[],https://twitter.com/drsimonegold/status/1508906203572850689,False,,0,,,,,,,,[],,,,
1508905059475619842,1508905059475619842,2022-03-29 15:32:54 CDT,2022-03-29,15:32:54,-0500,601470278,albertanbeech,Albertan Beech 🍁🚚,,"I’ll never forget how much it pissed me off when people told me that masks weren’t the hill to die on and I was becoming obsessive about them. Vaccines were the main enemy.   Vaccines are the main enemy, but we wouldn’t have gotten to point B if we just stopped at point A",en,[],[],[],5,17,144,[],[],https://twitter.com/albertanbeech/status/1508905059475619842,False,,0,,,,,,,,[],,,,
1508902550526955525,1508902550526955525,2022-03-29 15:22:56 CDT,2022-03-29,15:22:56,-0500,51241574,ap,The Associated Press,,U.S. regulators are allowing people 50 and older to get another booster dose of the Pfizer or Modern COVID-19 vaccine.   The FDA’s decision aims to offer extra protection to the most vulnerable in case the virus rebounds.  https://t.co/HvdJSBJ17I,en,[],['https://apnews.com/article/fda-authorizes-second-covid-booster-33e81ee1daddd9ff04c136db620aa1ae'],[],23,74,125,[],[],https://twitter.com/AP/status/1508902550526955525,False,,0,,,,,,,,[],,,,
1508901508733100041,1508901508733100041,2022-03-29 15:18:48 CDT,2022-03-29,15:18:48,-0500,956979249826664449,im_pacho,typicalZuluMan,,The youth is unemployed their president is concerned about vaccines,en,[],[],[],8,32,129,[],[],https://twitter.com/Im_Pacho/status/1508901508733100041,False,,0,,,,,,,,[],,,,
1508901147398049804,1508901147398049804,2022-03-29 15:17:22 CDT,2022-03-29,15:17:22,-0500,2441031531,nshezi,Nkosentsha Shezi,,Please listen and then tell me: Why should I trust Covid vaccine  https://t.co/JpJDfGgUz0,en,[],[],[],8,119,167,[],[],https://twitter.com/NShezi/status/1508901147398049804,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1508901019023024132/pu/img/jHcv3ka714q1Vp6J.jpg,,,,,,,[],,,,
1508901091555086340,1508901091555086340,2022-03-29 15:17:08 CDT,2022-03-29,15:17:08,-0500,725186723265785857,alysssab01,Alyssa,,up to now nobody in Tobago ask me to see my vaccine card inno,en,[],[],[],17,4,269,[],[],https://twitter.com/alysssab01/status/1508901091555086340,False,,0,,,,,,,,[],,,,
1508900917956923394,1508900917956923394,2022-03-29 15:16:27 CDT,2022-03-29,15:16:27,-0500,1095997454,herbsanddirt,Carole Mac,,What are they putting in these vaccines?  Crack?  Opiates?  People are literally “jonesing” to get their next shot.   This is NOT normal behavior.,en,[],[],[],64,77,631,[],[],https://twitter.com/HerbsandDirt/status/1508900917956923394,False,,0,,,,,,,,[],,,,
1508900167310712832,1508900167310712832,2022-03-29 15:13:28 CDT,2022-03-29,15:13:28,-0500,393066504,dnswilson,"Don Wilson, LLB 🇨🇦",,How about vaccine-free travel for Canadians?,en,[],[],[],5,55,199,[],[],https://twitter.com/DNSWilson/status/1508900167310712832,False,https://twitter.com/GarnettGenuis/status/1508813173259919361,0,,,,,,,,[],,,,
1508898653112614916,1508898653112614916,2022-03-29 15:07:27 CDT,2022-03-29,15:07:27,-0500,189868631,drtedros,Tedros Adhanom Ghebreyesus,,"We can end the acute phase of #COVID19 this year if we work together to close inequities in access to vaccines &amp; other life-saving tools. I welcome @WorldGovSummit as an opportunity to work together for shared solutions to shared threats &amp; a healthier, safer &amp; fairer future.  https://t.co/DvCJNn6Kta",en,"[{'screen_name': 'worldgovsummit', 'name': 'world gov summit', 'id': '881731466'}]",[],[],31,105,316,['covid19'],[],https://twitter.com/DrTedros/status/1508898653112614916,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1508897061156143104/pu/img/4EpIGfkd6i4QT9zZ.jpg,,,,,,,[],,,,
1508896465099309059,1508896465099309059,2022-03-29 14:58:45 CDT,2022-03-29,14:58:45,-0500,68116803,lilyaee_,Cécile,,C’est a quel moment que les vaccinés on devait tous mourir ? Juste pour m’organiser les prochains mois svp merci,fr,[],[],[],413,635,5162,[],[],https://twitter.com/lilyaee_/status/1508896465099309059,False,,0,,,,,,,,[],,,,
1508895157072105473,1508895157072105473,2022-03-29 14:53:34 CDT,2022-03-29,14:53:34,-0500,58297781,jjohana,Jean-Jacques Ohana,,"Le slogan #MacronAssassin a été proféré par les gens excédés du quinquennat, à tout point de vue : ensauvagement de la société, mise à l’écart de 15 000 soignants non vaccinés, mise à sac de tout le service public (école, hôpital…), mépris des citoyens, pass, connivence…",fr,[],[],[],3,42,137,['macronassassin'],[],https://twitter.com/jjohana/status/1508895157072105473,False,,0,,,,,,,,[],,,,
1508894259000270855,1508894259000270855,2022-03-29 14:49:59 CDT,2022-03-29,14:49:59,-0500,1092037021432897537,errolwebber,Errol Webber,,I have as many vaccine shots as Joe Biden has brain cells.,en,[],[],[],15,40,453,[],[],https://twitter.com/ErrolWebber/status/1508894259000270855,False,,0,,,,,,,,[],,,,
1508894089101688834,1508821711738839044,2022-03-29 14:49:19 CDT,2022-03-29,14:49:19,-0500,17917628,kedcoleman,Steam Age Riot 🇺🇦🇨🇦,,@stevenchase Many Canadians hold the view that vaccines are bad for you. Many hold the view that the Earth is flat. Just because there’s more than 1 person thinking it doesn’t mean they’re not stupid,en,[],[],[],10,5,149,[],[],https://twitter.com/kedcoleman/status/1508894089101688834,False,,0,,,,,,,,"[{'screen_name': 'stevenchase', 'name': 'Steven Chase 🇨🇦🇱🇹', 'id': '16338550'}]",,,,
1508893381988130818,1508893381988130818,2022-03-29 14:46:30 CDT,2022-03-29,14:46:30,-0500,47656261,kellathornton,Michaella Thornton,,What is the word for the relief a parent feels when their freshly turned 5-year-old gets her first COVID vaccine after worrying for two years straight?,en,[],[],[],17,0,196,[],[],https://twitter.com/kellathornton/status/1508893381988130818,False,,0,,,,,,,,[],,,,
1508893000054812687,1508893000054812687,2022-03-29 14:44:59 CDT,2022-03-29,14:44:59,-0500,1254431503515336704,scottand67,Highlander,,"If the emergency is over, Sajid Javid allowing kids from 5-11 to be vaccinated with an experimental vaccine can only mean one thing.  JAIL.",en,[],[],[],8,43,209,[],[],https://twitter.com/ScottAnd67/status/1508893000054812687,False,,0,,,,,,,,[],,,,
1508891344349151239,1508891344349151239,2022-03-29 14:38:24 CDT,2022-03-29,14:38:24,-0500,1497122971,bhavik0880,Bhavik of Truckistan,,"So as of now up to 5 Covid Vaccines 😳 For a virus from 2019, that's mutated into a completely more benign itineration",en,[],[],[],26,75,393,[],[],https://twitter.com/Bhavik0880/status/1508891344349151239,False,,0,,,,,,,,[],,,,
1508890949694509062,1508890949694509062,2022-03-29 14:36:50 CDT,2022-03-29,14:36:50,-0500,1058444821638144002,philqcrod,🇨🇦Philippe🇨🇦,,"La sixième Vague, c'est la faute du 9% de non vaccinés, ou du 91% de gens vaccinés --- qui peuvent voyager?",fr,[],[],[],32,62,318,[],[],https://twitter.com/PhilQCRod/status/1508890949694509062,False,,0,,,,,,,,[],,,,
1508890945768636430,1508890945768636430,2022-03-29 14:36:49 CDT,2022-03-29,14:36:49,-0500,100840456,th3_wond3r3r,ᗯ⍟ᑎᗪEᖇEᖇ,,"Les gens qui disaient de ne pas inviter des membres de la famille non vaccinés pour Noël, est-ce que ce sont les mêmes qui accueillent des Ukrainiens qui sont majoritairement non vaccinés?  https://t.co/62MB3e1KQ1",fr,[],[],['https://pbs.twimg.com/media/FPCoUZ_XEAo3OHj.jpg'],16,40,172,[],[],https://twitter.com/th3_wond3r3r/status/1508890945768636430,False,,1,https://pbs.twimg.com/media/FPCoUZ_XEAo3OHj.jpg,,,,,,,[],,,,
1508889322447155202,1508889322447155202,2022-03-29 14:30:22 CDT,2022-03-29,14:30:22,-0500,3227315188,katynotie,Katy Jean,,Good things happen when you get your vaccine! (Not pictured: giant kinder egg and four types of bubble bath.)  https://t.co/5LKkPbRurR,en,[],[],['https://pbs.twimg.com/media/FPCm1p7WQAEYlFE.jpg'],3,1,116,[],[],https://twitter.com/katynotie/status/1508889322447155202,False,,1,https://pbs.twimg.com/media/FPCm1p7WQAEYlFE.jpg,,,,,,,[],,,,
1508887194496290822,1508887194496290822,2022-03-29 14:21:55 CDT,2022-03-29,14:21:55,-0500,2393323908,thecjpearson,CJ Pearson,,Continuing to wear a mask inside your vehicle - even after the release of like a gazillion or so vaccines -  has to be one of the most effective forms of birth control imaginable.,en,[],[],[],10,48,646,[],[],https://twitter.com/thecjpearson/status/1508887194496290822,False,,0,,,,,,,,[],,,,
1508886828790824960,1508862803913977862,2022-03-29 14:20:28 CDT,2022-03-29,14:20:28,-0500,1154243226020323328,rinnyduncan,Rinny🇺🇦,,"@RetroCrone Yes. I'm 66. I'm basically healthy but do have some autoimmune issues. I was triple vaccinated, but still got omicron in Jan. However, I feel the vaccines saved me from being really sick or going into the hospital.",en,[],[],[],14,9,278,[],[],https://twitter.com/RinnyDuncan/status/1508886828790824960,False,,0,,,,,,,,"[{'screen_name': 'RetroCrone', 'name': 'RetroCrone', 'id': '295003818'}]",,,,
1508886738663530499,1508886738663530499,2022-03-29 14:20:06 CDT,2022-03-29,14:20:06,-0500,1267121558067326977,dover63a,Dover63,,"🚨@raoult_didier   Covid-19 : pass sanitaire  ""C'est une chose de neuneu ! Les vaccinés sont aussi positifs que les non vaccinés ! Si c'est être complotiste, je suis complotiste ! Je ne veux pas devenir idiot, donc je suis complotiste !""   https://t.co/90KRMNB8lB  https://t.co/S1aA8YJyYc",fr,"[{'screen_name': 'raoult_didier', 'name': 'didier raoult', 'id': '1242471700257595403'}]",['https://www.youtube.com/watch?v=wjJdopl8Y_Q'],[],68,1802,3507,[],[],https://twitter.com/Dover63A/status/1508886738663530499,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1508885757569687554/pu/img/1FwdrM_vEzSe6Z8z.jpg,,,,,,,[],,,,
1508886241856602120,1508886241856602120,2022-03-29 14:18:08 CDT,2022-03-29,14:18:08,-0500,1390669327,danielkotzin,Daniel Kotzin,,"If the covid vaccines work, why would anyone need a 4th shot?  And if the covid vaccines don’t work, why would anyone need a 4th shot?",en,[],[],[],127,752,3314,[],[],https://twitter.com/danielkotzin/status/1508886241856602120,False,,0,,,,,,,,[],,,,
1508886190526664704,1508886190526664704,2022-03-29 14:17:56 CDT,2022-03-29,14:17:56,-0500,2301990517,barnes_law,Robert Barnes,,"Vaccine fan, mask fan &amp; Ukrainian fan. What happens when little princesses get Daddy's following.",en,[],[],[],135,103,555,[],[],https://twitter.com/barnes_law/status/1508886190526664704,False,https://twitter.com/IvankaTrump/status/1390028772842246144,0,,,,,,,,[],,,,
1508884742384635904,1508884742384635904,2022-03-29 14:12:10 CDT,2022-03-29,14:12:10,-0500,310677505,kept_simple,mark,,"as federal covid funding dries up, the stupidity of people who said that wanting free vaccines and treatment makes you a tool of big pharma becomes even more apparent",en,[],[],[],1,12,119,[],[],https://twitter.com/kept_simple/status/1508884742384635904,False,,0,,,,,,,,[],,,,
1508883893243432961,1508883893243432961,2022-03-29 14:08:48 CDT,2022-03-29,14:08:48,-0500,1109532876310302721,backtolife_2022,Wittgenstein,,"A mother died from a ""catastrophic"" bleed on the brain caused by a rare side-effect of the Covid-19 vaccine, a coroner has concluded.  https://t.co/3P9RmDS9e7",en,[],['https://www.bbc.com/news/uk-england-south-yorkshire-60757293'],[],15,156,217,[],[],https://twitter.com/backtolife_2022/status/1508883893243432961,False,,0,,,,,,,,[],,,,
1508883211442479113,1508883211442479113,2022-03-29 14:06:05 CDT,2022-03-29,14:06:05,-0500,14765253,nzherald,nzherald,,"A 12,000-strong petition has been delivered to Parliament demanding recognition for New Zealanders claiming they have been injured by the Covid-19 vaccine    https://t.co/Xnus9pC9Wk  https://t.co/3193uYrluh",en,[],['https://www.nzherald.co.nz/nz/covid-19-coronavirus-petition-calling-for-recognition-for-vaccine-injuries-received-at-parliament/BWEFYS7TRGEJ24J6PGXI54O254/?objectid=12514324&utm_campaign=nzh_tw&utm_medium=Social&utm_source=Twitter&utm_campaign=nzh_tw#Echobox=1648538782-1'],['https://pbs.twimg.com/media/FPChSLsX0AkB4gV.jpg'],52,39,201,[],[],https://twitter.com/nzherald/status/1508883211442479113,False,,1,https://pbs.twimg.com/media/FPChSLsX0AkB4gV.jpg,,,,,,,[],,,,
1508882887864631308,1508874733777047563,2022-03-29 14:04:48 CDT,2022-03-29,14:04:48,-0500,2451339439,tkstylesfood1,Tamara Kaufman,,@drdavidsamadi Zero because they’re killing people.  Verified by all the data.  Stop pushing the vaccines.,en,[],[],[],4,14,376,[],[],https://twitter.com/tkstylesfood1/status/1508882887864631308,False,,0,,,,,,,,"[{'screen_name': 'drdavidsamadi', 'name': 'Dr. David Samadi', 'id': '25816369'}]",,,,
1508882552718716929,1508874733777047563,2022-03-29 14:03:28 CDT,2022-03-29,14:03:28,-0500,48191460,susannahrobbins,Susannah Robbins,,@drdavidsamadi 0.  And I lost my job because of it.  How insane is it that these vaccines aren't working and yet they keep saying take more????,en,[],[],[],12,18,507,[],[],https://twitter.com/susannahrobbins/status/1508882552718716929,False,,0,,,,,,,,"[{'screen_name': 'drdavidsamadi', 'name': 'Dr. David Samadi', 'id': '25816369'}]",,,,
1508881740391227395,1508881740391227395,2022-03-29 14:00:15 CDT,2022-03-29,14:00:15,-0500,17494010,senschumer,Chuck Schumer,,"COVID-19 cases and hospitalizations are down and falling across the board.  To continue keeping Americans safe, @SenateDems are working hard to deliver COVID response funding for more vaccines, more testing, and more therapeutics!",en,"[{'screen_name': 'senatedems', 'name': 'senate democrats', 'id': '73238146'}]",[],[],163,112,747,[],[],https://twitter.com/SenSchumer/status/1508881740391227395,False,,0,,,,,,,,[],,,,
1508881680043552773,1508881680043552773,2022-03-29 14:00:00 CDT,2022-03-29,14:00:00,-0500,146569971,cdcgov,CDC,,"Growing evidence continues to show that #COVID19 vaccination before &amp; during pregnancy is safe &amp; effective. If you are pregnant or are planning a pregnancy, stay up to date on your #COVID19 vaccines, incl. your booster, to protect yourself &amp; your baby.  https://t.co/pBVlI6STf8  https://t.co/N4hPGxx4i5",en,[],['https://bit.ly/2WWh9hT'],[],52,75,400,"['covid19', 'covid19']",[],https://twitter.com/CDCgov/status/1508881680043552773,False,,1,https://pbs.twimg.com/amplify_video_thumb/1499051539339620352/img/KWwUhD9-yxGQ75nO.jpg,,,,,,,[],,,,
1508881380977135619,1508881380977135619,2022-03-29 13:58:49 CDT,2022-03-29,13:58:49,-0500,1411779940056510466,mikenotsoyeadon,Mike Yeadon's Left Hand Man,,"I think it's safe to say we now live in a crazy mind bending world where we're being led to believe an assault isn't assault, a gene therapy is a vaccine, a man is a woman, the BBC is value for money, and that the 'great reset' is a conspiracy theory!",en,[],[],[],23,272,804,[],[],https://twitter.com/Mikenotsoyeadon/status/1508881380977135619,False,,0,,,,,,,,[],,,,
1508881171849043975,1508881171849043975,2022-03-29 13:57:59 CDT,2022-03-29,13:57:59,-0500,1502998989003796482,katieappleseed2,Katie Appleseed,,After two years my unvaccinated friends remain healthier than my vaccinated friends who seem to get sick quite often now. It doesn't take a genius to look around and see the pandemic was fabricated and the vaccine is causing a lot of harm.,en,[],[],[],7,43,175,[],[],https://twitter.com/KatieAppleseed2/status/1508881171849043975,False,,0,,,,,,,,[],,,,
1508881130136739860,1508881130136739860,2022-03-29 13:57:49 CDT,2022-03-29,13:57:49,-0500,1096080214306840577,zqftn,LOOTBOY ZQ 🥷🏽,,"Vacciné 3 fois et j’ai le covid, jamais eu aussi mal à la gorge de ma vie depuis 3j je me disais bien pourquoi",fr,[],[],[],9,1,354,[],[],https://twitter.com/zqFTN/status/1508881130136739860,False,,0,,,,,,,,[],,,,
1508880726804123649,1508880726804123649,2022-03-29 13:56:13 CDT,2022-03-29,13:56:13,-0500,190012537,journo_dale,Dale Smith,,Mark Strahl calls vaccine mandates for domestic travel to be “cruel and vindictive.” Duclos says that getting COVID is indeed cruel. #QP,en,[],[],[],77,100,664,['qp'],[],https://twitter.com/journo_dale/status/1508880726804123649,False,,0,,,,,,,,[],,,,
1508879699899916300,1508870058302394372,2022-03-29 13:52:08 CDT,2022-03-29,13:52:08,-0500,1443994616781410307,darthgreggy,Greg 🍙🐧,,@bigcatburner69 @Waffles12415 @MySportsUpdate Seat belts don't prevent death full stop.  Vaccines don't prevent disease fu stop.  Your tweet didn't prevent this ratio full stop.,en,[],[],[],11,2,714,[],[],https://twitter.com/darthgreggy/status/1508879699899916300,False,,0,,,,,,,,"[{'screen_name': 'bigcatburner69', 'name': 'Cig Bat', 'id': '1243791377013641216'}, {'screen_name': 'Waffles12415', 'name': 'Mike', 'id': '1255978161784983553'}, {'screen_name': 'MySportsUpdate', 'name': 'Ari Meirov', 'id': '1312367672'}]",,,,
1508878699797512194,1508878699797512194,2022-03-29 13:48:10 CDT,2022-03-29,13:48:10,-0500,2301990517,barnes_law,Robert Barnes,,Big win for all of Navy against Biden vaccine mandate.   https://t.co/bcHxGzakGR,en,[],['https://vivabarneslaw.locals.com/upost/1919761/entire-navy-wins-injunction-on-vaccine-mandate'],[],8,94,297,[],[],https://twitter.com/barnes_law/status/1508878699797512194,False,,0,,,,,,,,[],,,,
1508878294443249669,1508876705401905153,2022-03-29 13:46:33 CDT,2022-03-29,13:46:33,-0500,1364650369,tincup2020,Ben Hogan 1953,,"@FoxNews I guess it's time to freighten everyone again and force them (essentially) into masks and more boosters.  This is all about the money the govt. has spent on vaccines, etc.  And we still don't know the long term effects of these vaccines.",en,[],[],[],21,3,196,[],[],https://twitter.com/TinCup2020/status/1508878294443249669,False,,0,,,,,,,,"[{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': '1367531'}]",,,,
1508877823171252229,1508874733777047563,2022-03-29 13:44:41 CDT,2022-03-29,13:44:41,-0500,2843223040,boilerdave11,David Smith,,@drdavidsamadi 0 Is this the one that will finally work or are we just supposed to keep pretending this vaccine is effective?,en,[],[],[],1,8,250,[],[],https://twitter.com/BoilerDave11/status/1508877823171252229,False,,0,,,,,,,,"[{'screen_name': 'drdavidsamadi', 'name': 'Dr. David Samadi', 'id': '25816369'}]",,,,
1508875051960991744,1508875051960991744,2022-03-29 13:33:40 CDT,2022-03-29,13:33:40,-0500,1435494100535414785,niptxck,josh,,me to the new barbz when nicki made the vaccine tweet when i survived 2018-2019:  https://t.co/iG0J0qhVS5,en,[],[],[],36,185,1493,[],[],https://twitter.com/NIPTXCK/status/1508875051960991744,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1508867479464034323/pu/img/sbwaGqJOY94IqM8s.jpg,,,,,,,[],,,,
1508874733777047563,1508874733777047563,2022-03-29 13:32:24 CDT,2022-03-29,13:32:24,-0500,25816369,drdavidsamadi,Dr. David Samadi,,The FDA has now announced that the immunocompromised can get a fifth dose of an mNRA COVID-19 vaccine and those 50 and older can get a fourth booster dose.  What number shot are YOU on?,en,[],[],[],6762,1644,5519,[],[],https://twitter.com/drdavidsamadi/status/1508874733777047563,False,,0,,,,,,,,[],,,,
1508874085534740486,1508862803913977862,2022-03-29 13:29:50 CDT,2022-03-29,13:29:50,-0500,592339804,ginarosar,Gina HasNoFucks she/her 🏳️‍🌈🏳️‍⚧️ BLM 💉💉💉😷,,@blakleetee @RetroCrone You aren't dead and I assume you weren't hooked up to a vent so the vaccines did exactly what they were supposed to do. Keep you alive in the event you got covid.,en,[],[],[],3,6,387,[],[],https://twitter.com/GinaRosar/status/1508874085534740486,False,,0,,,,,,,,"[{'screen_name': 'blakleetee', 'name': 'blakleetee', 'id': '1324902293687263233'}, {'screen_name': 'RetroCrone', 'name': 'RetroCrone', 'id': '295003818'}]",,,,
1508872439953969152,1508872439953969152,2022-03-29 13:23:17 CDT,2022-03-29,13:23:17,-0500,1433663944267210753,charmchris3,chris,,"If the vaccine saves you from covid, what saves you from the vaccine?",en,[],[],[],37,25,194,[],[],https://twitter.com/charmchris3/status/1508872439953969152,False,,0,,,,,,,,[],,,,
1508872402272411655,1508872402272411655,2022-03-29 13:23:08 CDT,2022-03-29,13:23:08,-0500,222180430,brazilbrian,Brian Winter,,"Highway sign says “São Paulo, world capital of the vaccine.”   Sometimes people exaggerate but I think this title is deserved, basically &gt;99% of adults here vaccinated. Makes this American jealous  https://t.co/CKidcdpvyc",en,[],[],['https://pbs.twimg.com/media/FPCXaTeXEAYWQGX.jpg'],38,153,2244,[],[],https://twitter.com/BrazilBrian/status/1508872402272411655,False,,1,https://pbs.twimg.com/media/FPCXaTeXEAYWQGX.jpg,,,,,,,[],,,,
1508871493916135425,1508821711738839044,2022-03-29 13:19:32 CDT,2022-03-29,13:19:32,-0500,722491834140725248,vee_terra,Vee Terra🌈,,"@stevenchase Things a dictator does, according to the Conservative Party of Canada, apparently...  $10/day Childcare Pharmacare Dentalcare for kids Ensure enough effective vaccine for everyone Try to limit harm incurred by warming climate Help co-ordinate global response against Russia",en,[],[],[],94,61,430,[],[],https://twitter.com/vee_terra/status/1508871493916135425,False,,0,,,,,,,,"[{'screen_name': 'stevenchase', 'name': 'Steven Chase 🇨🇦🇱🇹', 'id': '16338550'}]",,,,
1508870659392348165,1508870659392348165,2022-03-29 13:16:13 CDT,2022-03-29,13:16:13,-0500,312412918,meetjess,Jess,,Are we really only going to depend on vaccines to get out of this pandemic ? Haven’t we learned that a vaccine++ strategy is the ONLY strategy ?!?  It’s been 2 years .. I’m exhausted  #CovidIsNotOver #WearAMask,en,[],[],[],14,38,260,"['covidisnotover', 'wearamask']",[],https://twitter.com/MeetJess/status/1508870659392348165,False,,0,,,,,,,,[],,,,
1508870437844897793,1508870437844897793,2022-03-29 13:15:20 CDT,2022-03-29,13:15:20,-0500,3843191833,k_blacck,DST Abolitionist,,Jim Carrey thinks vaccines cause autism so forgive me for not giving a shit about anything he says.,en,[],[],[],119,2857,18961,[],[],https://twitter.com/K_Blacck/status/1508870437844897793,False,https://twitter.com/TMZ/status/1508866126091997196,0,,,,,,,,[],,,,
1508870330680500232,1508867751993090056,2022-03-29 13:14:54 CDT,2022-03-29,13:14:54,-0500,214120461,ryanlcooper,ryan cooper,,"child allowance, climate policey, free vaccines &amp; treatment, these are all creeping socialism. time to get back to the usual high-mortality individualism (and yelling at The Left to pipe down)",en,[],[],[],4,22,185,[],[],https://twitter.com/ryanlcooper/status/1508870330680500232,False,,0,,,,,,,,[],,,,
1508870046185103363,1508870046185103363,2022-03-29 13:13:47 CDT,2022-03-29,13:13:47,-0500,1449429860846350340,lydia71469335,Lydia 🌻（澳喜特战旅）,,Dr Zelenko: The vaccine creates AIDS! 大胡子泽连科医生：疫苗导致艾滋病，毁坏免疫系统！以色列殡仪馆年轻人死亡数量增加10倍！  https://t.co/uhjXbI13wF,zh,[],[],[],0,211,162,[],[],https://twitter.com/Lydia71469335/status/1508870046185103363,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1508869663027040258/pu/img/3PEnu7ADFzf1KxtB.jpg,,,,,,,[],,,,
1508868889891024898,1508763306449899521,2022-03-29 13:09:11 CDT,2022-03-29,13:09:11,-0500,1284581290864513026,gekdat,Gekdat,,@Kiki79250CoC @BeyFR_ @BoySteveLeBg_ C'est des non vaccinés,fr,[],[],[],2,1,160,[],[],https://twitter.com/Gekdat/status/1508868889891024898,False,,0,,,,,,,,"[{'screen_name': 'Kiki79250CoC', 'name': '•••Kiki79250••• 🇺🇦', 'id': '3611189601'}, {'screen_name': 'BeyFR_', 'name': 'Bey | 🍥\uea00', 'id': '1364632191016333312'}, {'screen_name': 'BoySteveLeBg_', 'name': 'BoY-StEvE.mp4', 'id': '1280183318265434124'}]",,,,
